,rank,page,each_page_rank,keword,PC_search,Mobile_search,productId,title,lowPrice,highPrice,mallName,productGroup,productType,brand,maker,category1,category2,category3,category4,image
0,0,1,1,초파리,4290,17200,80914344720,신기패 2개입 분필형 해충약 바퀴벌레약 초파리트랩 개미약 살충제 벌레약,9900,0,자취생으로살아남기 스토어,일반상품,가격비교 비매칭 일반상품,신기패,경인제약,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8091434/80914344720.5.jpg
1,1,1,2,초파리,4290,17200,81962367032,초파리 싹 나방파리 제거 퇴치법 페스트세븐 초파리트랩,9900,0,페스트세븐,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8196236/81962367032.1.jpg
2,2,1,3,초파리,4290,17200,12908866779,홈키파 초파리싹 내츄럴 290ml,7750,21100,네이버,일반상품,가격비교 상품,홈키파,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1290886/12908866779.20200814104639.jpg
3,3,1,4,초파리,4290,17200,11781220969,울트라델타 모기 파리 나방파리 초파리 벌레 해충 유충 정화조 친환경 연막 퇴치제 살충제,29000,0,비티글로벌,일반상품,가격비교 비매칭 일반상품,,비티글로벌,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1178122/11781220969.jpg
4,4,1,5,초파리,4290,17200,82461228809,살충제 파비 잔류성 구더기 모기 노래기 지네 집거미 개미 송충이 퇴치법 퇴치 약 뿌리 나방 파리 약 화장실 바퀴 돈 좀 벌레 먼지다듬이 천연 쌀 좀 초파리 톡톡이 제거 해충,14000,0,식물의집,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8246122/82461228809.jpg
5,5,1,6,초파리,4290,17200,80619573519,신기패 2개입 바퀴벌레약 초파리트랩 개미약,9900,0,메디미샵,일반상품,가격비교 비매칭 일반상품,신기패,경인제약,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8061957/80619573519.7.jpg
6,6,1,7,초파리,4290,17200,82179387547,신기패 2개입 초파리트랩 바퀴벌레 개미 해충퇴치 퇴치제 살충제 벌레약 집콕 생활 놀이,9900,0,오마이남친,일반상품,가격비교 비매칭 일반상품,,경인제약,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8217938/82179387547.jpg
7,7,1,8,초파리,4290,17200,82466349709,무료배송 유한양행 해피홈 제로 초파리 스프레이 290ml x 2개,10400,0,비령마켓,일반상품,가격비교 비매칭 일반상품,유한양행,유한양행,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8246634/82466349709.jpg
8,8,1,9,초파리,4290,17200,23277660973,킬파프 초파리 트랩,5000,0,쿠팡,일반상품,가격비교 비매칭 일반상품,킬파프,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2327766/23277660973.jpg
9,9,1,10,초파리,4290,17200,82048981995,날파리 퇴치법 초파리 나방 모기 해충 없애는법 모기퇴치기,49500,0,착한장터,일반상품,가격비교 비매칭 일반상품,오르다,ORDA,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8204898/82048981995.jpg
10,10,1,11,초파리,4290,17200,24026083004,홈키파 초파리싹,15770,0,쿠팡,일반상품,가격비교 비매칭 일반상품,홈키파,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2402608/24026083004.1.jpg
11,11,1,12,초파리,4290,17200,80307516963,킬파프 초파리 날파리 퇴치 트랩 3개,17500,0,MR팜,일반상품,가격비교 비매칭 일반상품,킬파프,디비케이,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8030751/80307516963.jpg
12,12,1,13,초파리,4290,17200,81860350741,집 날파리 나방파리 퇴치 화장실 벌레 끈끈이 트랩 살충제 페스트세븐킬 플라이스틱,7500,0,페스트코,일반상품,가격비교 비매칭 일반상품,페스트세븐,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8186035/81860350741.jpg
13,13,1,14,초파리,4290,17200,82479107921,초파리퇴치법 초파리 트랩 날파리 살충제 해충제 초파리싹 퇴치 가정용 퇴치제 벌레 하수구,3570,0,The Styliahn,일반상품,가격비교 비매칭 일반상품,홈키파,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8247910/82479107921.1.jpg
14,14,1,15,초파리,4290,17200,82621192463,홈키파 초파리싹 내츄럴알파 290ml 초파리약 날파리퇴치제,7700,0,헬로우메디,일반상품,가격비교 비매칭 일반상품,홈키파,승일,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8262119/82621192463.1.jpg
15,15,1,16,초파리,4290,17200,82437414416,해피홈 홈키파 초파리 스프레이 / 화장실 음식물쓰레기 날파리 퇴치,5500,0,토리모,일반상품,가격비교 비매칭 일반상품,홈키파,헨켈,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8243741/82437414416.jpg
16,16,1,17,초파리,4290,17200,80513191914,끈끈이10장 날파리 퇴치 초파리 트랩 퇴치법 화장실 하수구,55000,0,웰리노,일반상품,가격비교 비매칭 일반상품,웰리노,이레그린,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8051319/80513191914.1.jpg
17,17,1,18,초파리,4290,17200,13047643452,벅스존 제타킬300ml 거미 진드기 개미 벼룩 빈대 날파리 모든 해충퇴치,8900,0,해충박사몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1304764/13047643452.jpg
18,18,1,19,초파리,4290,17200,81549466843,MD 모기퇴치기 초파리 트랩 LED MK1 화이트 해충 킬러(화이트),12900,0,디에스큐브,일반상품,가격비교 비매칭 일반상품,엠디,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8154946/81549466843.4.jpg
19,19,1,20,초파리,4290,17200,82621073724,초파리 싹 나방파리 벼룩파리 퇴치법 페스트세븐 초파리트랩,9900,0,페스트세븐,일반상품,가격비교 비매칭 일반상품,페스트세븐,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8262107/82621073724.jpg
20,20,1,21,초파리,4290,17200,82390213173,홈키파 초파리싹,5900,0,뷰티모아아울렛,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8239021/82390213173.2.jpg
21,21,1,22,초파리,4290,17200,82468054885,초파리 트랩 퇴치 약 싹 트랩 퇴치법 날파리,3570,0,TABIA,일반상품,가격비교 비매칭 일반상품,일양약품,일양약품,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8246805/82468054885.jpg
22,22,1,23,초파리,4290,17200,80082648949,성진제약 더존킬라유제 방역용살충제 연무 분무 모기 파리 기타위생해충 초파리 약품 퇴치,16620,0,강남공구,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8008264/80082648949.8.jpg
23,23,1,24,초파리,4290,17200,82188188467,신기패 2개입 분필형 바퀴벌레 개미 해충퇴치 날파리 퇴치제 살충제 벌레약 여사친 생일선물,9900,0,에브리띵몰,일반상품,가격비교 비매칭 일반상품,,경인제약,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8218818/82188188467.1.jpg
24,24,1,25,초파리,4290,17200,81438031767,독일DBK기술 초파리 약 퇴치제 초파리트랩,7490,0,방역마트,일반상품,가격비교 비매칭 일반상품,킬파프,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8143803/81438031767.jpg
25,25,1,26,초파리,4290,17200,13431787778,엠트랩+끈끈이5장+램프1개 해충퇴치기 초파리퇴치 날파리퇴치 초파리트랩,48000,0,새로운생각,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1343178/13431787778.1.jpg
26,26,1,27,초파리,4290,17200,82605159485,살충제 파비 1+1 잔류성 구더기 모기 노래기 지네 집거미 개미 노린재 퇴치법 퇴치 약 뿌리 나방 파리 약 화장실 바퀴 돈 좀 벌레 먼지다듬이 천연 쌀 좀 초파리 제거 해충,26000,0,식물의집,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8260515/82605159485.jpg
27,27,1,28,초파리,4290,17200,23697959417,초파리 퇴치제 날파리 해충 제거 살충제 스프레이 가정용 퇴치법,15000,0,헤드세,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2369795/23697959417.jpg
28,28,1,29,초파리,4290,17200,23893492461,유한양행 해피홈 초파리제로 스프레이  290ml 2개,12900,0,G마켓,일반상품,가격비교 비매칭 일반상품,유한양행,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2389349/23893492461.jpg
29,29,1,30,초파리,4290,17200,80919184524,"엠디디지탈 벌레 모기 퇴치기 초파리 트랩 MK1 (블랙, 화이트)",20000,0,엠디디지탈,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8091918/80919184524.5.jpg
30,30,1,31,초파리,4290,17200,9874797818,일양약품 [초파리트랩1+1]---초파리유인제/ 퇴치제/ 식물성/ 천연제충국,9980,0,루트웰,일반상품,가격비교 비매칭 일반상품,일양약품,월드켐,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_9874797/9874797818.9.jpg
31,31,1,32,초파리,4290,17200,82563152420,초파리 날파리 퇴치법 트랩,24800,0,정글 짐,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8256315/82563152420.3.jpg
32,32,1,33,초파리,4290,17200,82612085278,해피홈 초파리 제로 스프레이 290ml x2개,8900,0,TNS아기맘,일반상품,가격비교 비매칭 일반상품,해피홈,지에스캠,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8261208/82612085278.jpg
33,33,1,34,초파리,4290,17200,23894567099,유한양행 해피홈 초파리제로 스프레이  290ml 2개,12900,0,G9,일반상품,가격비교 비매칭 일반상품,유한양행,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2389456/23894567099.jpg
34,34,1,35,초파리,4290,17200,81012199820,전원주택 정원 야생진드기 모기 날파리 집게벌레 퇴치제 퇴치약 해충 퇴치 살충제,39980,0,방역마트,일반상품,가격비교 비매칭 일반상품,,국보싸이언스,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8101219/81012199820.jpg
35,35,1,36,초파리,4290,17200,82386467128,동성 비오킬 화분 톡톡이 날파리 바이오킬 뿌리파리 베드버그 퇴치제 먼지다듬이 먼지벌레 킬,6000,0,84년생  신약사,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8238646/82386467128.3.jpg
36,36,1,37,초파리,4290,17200,80996805416,초파리 트랩 퇴치 알 애벌레 없애는 방법 파리퇴치법 생기는 이유 없애기 초파리제거제 제거 박멸 초파리살충제 끈끈이 페스트세븐킬420ml,7500,0,페스트세븐,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8099680/80996805416.jpg
37,37,1,38,초파리,4290,17200,80711233699,좀벌레퇴치 먼지다듬이 빈대 책벌레 초파리 모기퇴치 천연살충제,6500,0,아로마미스트,일반상품,가격비교 비매칭 일반상품,킬파프,디비케이,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8071123/80711233699.jpg
38,38,1,39,초파리,4290,17200,11297017120,홈매트 홈키파 컴배트 모음전 (옵션택일) 모기 초파리 바퀴벌레 좀벌레 진드기,5250,0,약사와닷컴,일반상품,가격비교 비매칭 일반상품,홈매트,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1129701/11297017120.4.jpg
39,39,1,40,초파리,4290,17200,82618615725,초파리트랩 날파리퇴치법 블랙 화이트 UV LED 초파리퇴치법 먼지다듬이 모기 해충 킬러,19500,0,부자창고,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8261861/82618615725.jpg
40,40,2,1,초파리,4290,17200,81284611796,2P 신기패 바퀴벌레 약 개미약 퇴치약 날파리 살충제 기발한 아이디어상품 [고래샵],9900,0,고래SHOP,일반상품,가격비교 비매칭 일반상품,신기패,경인제약,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8128461/81284611796.4.jpg
41,41,2,2,초파리,4290,17200,23779605528,모스넷 날파리퇴치 민트향 60ml,2100,7950,네이버,일반상품,가격비교 상품,모스넷,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2377960/23779605528.20200814113658.jpg
42,42,2,3,초파리,4290,17200,11653984720,킬파프 초파리트랩 3개 무독성 과일파리 날벌레 날파리 유인액 제거 퇴치,17500,0,가나월드팜,일반상품,가격비교 비매칭 일반상품,킬파프,디비케이,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1165398/11653984720.jpg
43,43,2,4,초파리,4290,17200,82570489844,초파리퇴치제 초파리퇴치법 살충제 날파리 나방파리 초파리트랩 스프레이 약 진드기 해피홈,5980,0,인테리어 해움,일반상품,가격비교 비매칭 일반상품,해피홈,유한양행,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8257048/82570489844.jpg
44,44,2,5,초파리,4290,17200,82538212898,일양약품 스마트 초파리트랩 리빙굿 홈키파 초파리 싹 스프레이 290ml,1730,0,미미하우스코리아,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8253821/82538212898.jpg
45,45,2,6,초파리,4290,17200,81728966560,먼지다듬이 좀벌레 지네 거미 옴진드기 각종 날파리 벌레 퇴치제 용품,9500,0,방역마트,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8172896/81728966560.jpg
46,46,2,7,초파리,4290,17200,19228088794,일양약품 스마트 초파리 트랩,4500,0,쿠팡,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1922808/19228088794.jpg
47,47,2,8,초파리,4290,17200,82582322621,파비 노래기 지네 벼룩이 집거미 구더기 하루살이 쌀바구미 바귀벌레 진드기 진딧물 모기 나방 뿌리파리 곰박사이 빈대 베드버그 퇴치제 무당벌레 먼지다듬이 화분날파리 제거 퇴치 약,16000,0,바른농자재,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8258232/82582322621.2.jpg
48,48,2,9,초파리,4290,17200,82218763703,뿌리는 모기약 홈키파 에어졸 500ml 정원의비밀 날파리 임산부 모기퇴제 천연 제충국,8500,0,별다샵,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8221876/82218763703.jpg
49,49,2,10,초파리,4290,17200,82167171948,초파리 날파리 퇴치법 없애는법 트랩 천연 모기 퇴치제 퇴치기,9700,0,네코네코샵,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8216717/82167171948.jpg
50,50,2,11,초파리,4290,17200,10100099192,노런 왕 파리 끈끈이 5매 1개/해충 벌레 모기 초파리,600,0,로하스닷컴,일반상품,가격비교 비매칭 일반상품,,대길산업,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1010009/10100099192.3.jpg
51,51,2,12,초파리,4290,17200,82612618882,끈끈이10장 날파리 퇴치 초파리 나방 트랩 퇴치법,55000,0,모기퇴치코리아,일반상품,가격비교 비매칭 일반상품,,이레그린,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8261261/82612618882.jpg
52,52,2,13,초파리,4290,17200,82550027268,페스트가드액 몸에뿌리는 모기약(안티모스키토액 아기 모기기피제 코스트코 초파리퇴치제),4990,0,에어퓨,일반상품,가격비교 비매칭 일반상품,,대일제약,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8255002/82550027268.jpg
53,53,2,14,초파리,4290,17200,82445077742,약국 바퀴벌레약 좀벌레 퇴치법 침개미 집거미 날개미 퇴치 다이소 흰개미 날파리 초파리,4900,0,BAR CODE,일반상품,가격비교 비매칭 일반상품,,헨켈,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8244507/82445077742.jpg
54,54,2,15,초파리,4290,17200,82492883717,자외선 광파 날파리 퇴치기 화장실 침실 나방 초 파리 퇴치법 벌레 트랩,7800,0,상위생활연구소,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8249288/82492883717.jpg
55,55,2,16,초파리,4290,17200,82499165288,홈키파 컴배트 모기 개미 바퀴벌레 초파리 퇴치제 스프레이 에프킬라 모기기피제,1460,0,툴벤저스,일반상품,가격비교 비매칭 일반상품,헹켈,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8249916/82499165288.jpg
56,56,2,17,초파리,4290,17200,11885756430,천연 에센셜 아로마 시트로넬라 라벤더 스피아민트 오일로 만든 아기 유아 벌레 모기 초파리 없애는 퇴치제 기피제 스프레이 만드는법,9500,0,블루엣,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1188575/11885756430.jpg
57,57,2,18,초파리,4290,17200,82512529442,일양약품 스마트 초파리 트랩 초파리유인 초파리퇴치,2900,0,그린킹,일반상품,가격비교 비매칭 일반상품,,월드켐,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8251252/82512529442.jpg
58,58,2,19,초파리,4290,17200,82632881697,초파리 날파리 퇴치법 화장실 나방파리 화장실벌레퇴치,16900,0,미노월드,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8263288/82632881697.jpg
59,59,2,20,초파리,4290,17200,82523138549,리빙굿 초파리트랩 화장실벌레 나방파리퇴치,1600,0,에이케이마켓,일반상품,가격비교 비매칭 일반상품,리빙굿,비엘코리아,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8252313/82523138549.jpg
60,60,2,21,초파리,4290,17200,80974971312,캠핑 야외 가정용 LED모기퇴치기 초파리트랩 날벌레 제거,28900,0,데이리브,일반상품,가격비교 비매칭 일반상품,데이리브,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8097497/80974971312.2.jpg
61,61,2,22,초파리,4290,17200,82528427138,리빙굿 초파리트랩 과일 날파리 유인제 해충퇴치,1580,0,다나와25,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8252842/82528427138.jpg
62,62,2,23,초파리,4290,17200,82526831446,디디브이피 파리약 초파리 모기약 유충 축사 위생 해충 살충제 디클로르보스 DDVP,9480,0,식물의집,일반상품,가격비교 비매칭 일반상품,대유,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8252683/82526831446.jpg
63,63,2,24,초파리,4290,17200,82612895370,초파리 나방파리 제거 퇴치법 페스트세븐 초파리트랩,9900,0,페스트세븐,일반상품,가격비교 비매칭 일반상품,페스트세븐,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8261289/82612895370.jpg
64,64,2,25,초파리,4290,17200,82560714336,훈연 연기로 잡는 바퀴킬라 박멸제 초파리트랩 벌레잡는기계 파리끈끈이 해충퇴치기 해충박멸,3760,0,팹시티,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8256071/82560714336.1.jpg
65,65,2,26,초파리,4290,17200,9395145337,굿페스 더존맥스 파리 모기 날파리 지네 바퀴벌레약,18000,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_9395145/9395145337.2.jpg
66,66,2,27,초파리,4290,17200,22878941637,해피홈 제로 초파리 스프레이 290ml x 2개,10830,0,G9,일반상품,가격비교 비매칭 일반상품,해피홈,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2287894/22878941637.jpg
67,67,2,28,초파리,4290,17200,14855155533,영국 초파리 초파리퇴치 날파리 페르몬 트랩 (1개입),1860,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1485515/14855155533.3.jpg
68,68,2,29,초파리,4290,17200,24230498246,초파리퇴치법 - 골치 아픈 초파리 간단하게 제거하는 스프레이,13900,0,에어파,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2423049/24230498246.jpg
69,69,2,30,초파리,4290,17200,24230498169,날파리퇴치법 - 흔들어서 뿌리기만 하면 끝나는 간편한 스프레이,13900,0,에어파,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2423049/24230498169.jpg
70,70,2,31,초파리,4290,17200,22420772119,K마켓 유한양행 해피홈 초파리제로 스프레이,9900,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2242077/22420772119.1.jpg
71,71,2,32,초파리,4290,17200,24230498257,"초파리트랩 - 쓰레기통, 싱크대, 배수구 근처 초파리 제거",13900,0,에어파,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2423049/24230498257.jpg
72,72,2,33,초파리,4290,17200,82456641160,유한양행 해피홈 초파리 진드기 제로 스프레이 290ml,5900,0,바이문스토어,일반상품,가격비교 비매칭 일반상품,해피홈,유한양행,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8245664/82456641160.jpg
73,73,2,34,초파리,4290,17200,82560557924,킬파프 초파리 퇴치 트랩,5000,0,마켓홀릭,일반상품,가격비교 비매칭 일반상품,킬파프,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8256055/82560557924.2.jpg
74,74,2,35,초파리,4290,17200,24230498202,초파리살충제 - 집 안 청결을 방해하는 초파리 쉽고 빠르게 퇴치하기,13900,0,에어파,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2423049/24230498202.jpg
75,75,2,36,초파리,4290,17200,82615127144,국산 초파리 날파리 퇴치법 초파리트랩 날파리없애는법 나방파리퇴치 유인제포함,1900,0,쓸모있는 상점,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8261512/82615127144.1.jpg
76,76,2,37,초파리,4290,17200,82544564174,먼지다듬이 노래기퇴치 바퀴벌레 집거미 날파리 모기퇴치법 좀벌레 동성제약 해충제비오킬,9900,0,꿈과나무,일반상품,가격비교 비매칭 일반상품,,동성제약,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8254456/82544564174.jpg
